Muscules,Name,Repeats,Times
перед,жим гантелей лёжа,3,8
перед,отжимания широким хватом,3,8
спина,пуловер резины сверху на прямых руках,3,8
низ,приседания,3,8
низ,выпады,3,8
низ,выпады в бок,3,8
кор,скручивания,3,9
спина,тяга гантелей в наклоне,3,9
спина,шраги стоя с гантелями,3,9
перед,отжимания на брусьях,3,5
спина,подтягивания боковым хватом,3,8
перед,молот,3,8
перед,сгибание рук с гантелями хватом сверху,3,7
перед,сгибание рук с гантелями,3,8
спина,отжимания вниз головой,3,8
спина,жим гантелей сидя,3,8
спина,махи гантелями в стороны,3,8
спина,становая тяга,3,8
низ,подъём на носки,3,8
спина,махи гантелей вперёд,3,8
спина,махи руками в стороны лёжа,3,8
спина,подтягивания широким хватом,3,8
перед,разводы гантелей лёжа,3,8
кор,велосипед,3,8
кор,подъёмы боковой планки,3,8
кор,сгибы вбок в плоскости,3,9
перед,французский жим из-за головы гантелями,3,9
кор,скручивания ногами,3,8
